,start_time,end_time,speaker_label,text
424,22.462666666666667,22.494816666666665,spk_1,"you know, with your mobile phone, you lose that, you can ring it."
425,22.494983333333334,22.536816666666667,spk_1,Maybe we can have some kind of sensor which is kept somewhere where you can
426,22.54115,22.56815,spk_1,just kind of buzzer system between the two.
427,22.568316666666668,22.6175,spk_1,"Yeah, so you can press a button which is always kept in one place and then it uh"
428,22.62015,22.622816666666665,spk_1,huh.
429,22.6255,22.640816666666662,spk_1,Maybe it buzzes to
430,22.646,22.682166666666667,spk_1,"Yeah, somewhere else, wherever the remote actually is."
431,22.685666666666663,22.744166666666665,spk_1,"Yeah, we'd have that, that would mean we'd have to put two products together as well,"
432,22.744333333333334,22.748166666666663,spk_3,"which,"
433,22.753816666666665,22.81615,spk_3,"-- which again would probably be a bit expensive but there's
-- key rings"
434,22.816316666666665,22.85233333333333,spk_2,um that you kind of whistle a T or clap a T.
435,22.85998333333333,22.864833333333333,spk_2,Yeah.
436,22.866666666666667,22.896,spk_2,"And then the whistle back or something like that,"
437,22.921,22.930983333333334,spk_2,they're cheap.
438,22.933666666666667,22.93433333333333,spk_2,Mmhm
439,23.009,23.01015,spk_1,The
440,23.012666666666668,23.014666666666667,spk_1,sa me
441,23.024316666666667,23.0275,spk_1,technology
442,23.03,23.051,spk_1,"could be put inside the,"
443,23.06015,23.06683333333333,spk_0,"well, if"
444,23.074483333333333,23.10965,spk_0,you're trying to avoid having a second product cause
445,23.109816666666667,23.13715,spk_0,obviously you could have a second product that gave
446,23.137316666666667,23.196166666666667,spk_0,"you the right pitch which would set the remote off to say here I am sort of thing,"
447,23.205,23.219666666666665,spk_0,"you know, without"
448,23.228483333333333,23.252333333333333,spk_0,sound recognition. But
449,23.2565,23.272316666666665,spk_0,"if you,"
450,23.303,23.325666666666667,spk_0,I know um
451,23.33,23.35148333333333,spk_0,"I was gonna say a sharp noise,"
452,23.36415,23.389316666666662,spk_0,clapping of hand or whatever
453,23.435316666666665,23.48183333333333,spk_0,you'd want to try and just have the one product that
454,23.484,23.4965,spk_0,"if,"
455,23.53715,23.603483333333333,spk_1,"yeah, if you, if we could have it in the actual remote, everything in 11."
456,23.620833333333334,23.65315,spk_0,Um I dunno um
457,23.66733333333333,23.723166666666668,spk_0,"talking about vo I mean, obviously if you've got voice recognition,"
458,23.723333333333333,23.73915,spk_0,then you can do it
459,23.7545,23.810666666666663,spk_0,"in that way because it will recognise the voice and you can give it a command,"
460,23.81083333333333,23.84583333333333,spk_0,"a set command, whatever that happened to be."
461,23.85833333333333,23.877666666666663,spk_0,But you've then got the point.
462,23.87783333333333,23.931666666666665,spk_0,"If you, if you're not going with the voice recognition, then"
463,23.995483333333333,24.00398333333333,spk_1,"perhaps,"
464,24.01015,24.021166666666662,spk_1,"um,"
465,24.03833333333333,24.06415,spk_1,"so that would solve the problems with the TV,"
466,24.064316666666667,24.093316666666663,spk_1,kinda speaking to the remote and changing itself.
467,24.119983333333334,24.13865,spk_0,"So, uh"
468,24.17065,24.19098333333333,spk_0,"any su suggest, well,"
469,24.19383333333333,24.238333333333333,spk_0,"-- any conclusions,
-- um would it take"
470,24.24148333333333,24.27615,spk_3,quite a while to sort of develop this
471,24.276316666666663,24.32733333333333,spk_3,speech recognition software in the remote control?
472,24.33715,24.369983333333334,spk_0,"So if it does, then we can't,"
473,24.37415,24.430316666666663,spk_0,"it's that simple because we've got uh the, the three"
474,24.443483333333333,24.491666666666667,spk_0,primary um uh requisites
475,24.50115,24.518833333333333,spk_0,from uh
476,24.540166666666668,24.579833333333333,spk_0,"from an email, ah, that was sent to me"
477,24.596166666666665,24.6585,spk_0,whereby we had the design logo was one which we've already mentioned.
478,24.665333333333333,24.6885,spk_0,"We've got um,"
479,24.69548333333333,24.735666666666667,spk_0,"the remote was only for the television and not for,"
480,24.73583333333333,24.786816666666667,spk_0,because that would make it too complex and we have to get a market quickly.
481,24.79315,24.86215,spk_0,"And the uh third thing was that, um teletext,"
482,24.86466666666667,24.94715,spk_0,"uh as far as uh the management is concerned, um, has become outdated"
483,24.951816666666662,24.98648333333333,spk_0,uh due to the popularity of the internet.
484,24.999816666666668,25.01083333333333,spk_0,So
485,25.0135,25.088816666666663,spk_0,that means that uh so these a re the sort of three
486,25.1045,25.161166666666663,spk_0,extra para meters that have been put on this uh project.
487,25.1775,25.1855,spk_0,So
488,25.19065,25.22015,spk_0,we're being focused effectively
489,25.238,25.2655,spk_0,directly A T A television.
490,25.267,25.342816666666668,spk_0,And it seems to me that the management is uh wanting us to go down a narrow path
491,25.354333333333333,25.37133333333333,spk_0,and not
492,25.373,25.410666666666668,spk_0,opening out. So anything that uh
493,25.41848333333333,25.47665,spk_0,"is to be added such as voice recognition, et cetera"
494,25.488166666666668,25.55198333333333,spk_0,has to be very simple and has to be very quick
495,25.559,25.591316666666668,spk_0,"because time to market is,"
496,25.601316666666666,25.61533333333333,spk_0,is critical.
497,25.64131666666667,25.6835,spk_1,"If we could get something in which was quite quick and simple,"
498,25.683666666666667,25.71598333333333,spk_1,"that would give us an advantage of o other remotes,"
499,25.744166666666665,25.819816666666668,spk_0,but probably quick and simple is primary rather than
500,25.842816666666668,25.8905,spk_0,"added extras, added extras would be nice. But"
501,25.898333333333333,25.93498333333333,spk_0,the primary consideration is to get the project
502,25.93515,25.98966666666667,spk_0,"finished within uh a s short time window,"
503,25.989833333333333,26.0,spk_0,which effectively
504,26.005983333333333,26.01448333333333,spk_0,now is
505,26.02648333333333,26.05348333333333,spk_0,"sort of four hours. So,"
506,26.07698333333333,26.15148333333333,spk_0,"and if, and we gotta get to the end, I th I think, I think first and foremost,"
507,26.15165,26.21733333333333,spk_0,"we gotta get to the end, then get to the end with some added extras if possible."
508,26.246666666666663,26.267166666666668,spk_0,Okay. Uh
509,26.272316666666665,26.295483333333333,spk_0,My screen just
510,26.325,26.353,spk_0,"bunker me, right? Okay."
511,26.36148333333333,26.3925,spk_0,"Uh So I need to,"
512,26.44915,26.45798333333333,spk_0,right.
513,26.461166666666667,26.469,spk_0,So
514,26.47533333333333,26.52083333333333,spk_0,"I don't know how long we have left of uh time,"
515,26.546,26.573833333333333,spk_0,but we have to make the decisions
516,26.577166666666667,26.595316666666665,spk_0,on uh
517,26.6175,26.64115,spk_0,the remote control functions
518,26.66798333333333,26.74033333333333,spk_0,and how we're planning to proceed so that A T the next uh
519,26.743483333333334,26.751,spk_0,meeting
520,26.78298333333333,26.89033333333333,spk_0,"each person that's got AAA task to do is clear from this meeting, what that task is."
521,26.928316666666667,26.99233333333333,spk_0,We'll also know when the next meeting is. I. Um
522,27.00798333333333,27.051,spk_0,So we'll know how long we've got to complete that task
523,27.056833333333334,27.1,spk_0,"and then we can report back A T the next meeting and say, right, okay."
524,27.100166666666667,27.13115,spk_0,"Yes, we've achieved this or we haven't achieved this."
525,27.13133333333333,27.16398333333333,spk_0,This is how far we've progressed.
526,27.17031666666667,27.198666666666668,spk_0,Does that make
527,27.20283333333333,27.223983333333333,spk_0,reasonable sense?
528,27.251,27.25998333333333,spk_0,So
529,27.28333333333333,27.29965,spk_0,we have to come
530,27.30516666666667,27.349316666666667,spk_0,effectively to the decision on the remote functions so
531,27.34948333333333,27.38298333333333,spk_0,that you can decide what you're gonna be doing?
532,27.396833333333333,27.451316666666667,spk_0,"And if due between the time of this meeting,"
533,27.45148333333333,27.485666666666667,spk_0,"finishing and the next meeting starting,"
534,27.48583333333333,27.54065,spk_0,if you get any additional information that uh
535,27.55633333333333,27.590166666666665,spk_0,"only you have at that point in time,"
536,27.60115,27.63648333333333,spk_0,you think would be relevant to other people in
537,27.63665,27.683666666666667,spk_0,"terms of their de decision making um process,"
538,27.68383333333333,27.7385,spk_0,then we should communicate that as quickly as possible and not
539,27.74148333333333,27.78448333333333,spk_0,"wait until the next meeting, do it via"
540,27.78783333333333,27.80283333333333,spk_0,the email.
541,27.811,27.8485,spk_0,"So that rather than coming, you know,"
542,27.85483333333333,27.90083333333333,spk_0,"if you get the information just before the next meeting, that's fine."
543,27.901,27.93915,spk_0,"Come along with the next meeting, we can discuss it then and"
544,27.94233333333333,28.001483333333333,spk_0,"take whatever actions appropriate. But if you get it well, before the next meeting,"
545,28.005166666666668,28.070833333333333,spk_0,let everybody else know cause that might have an impact on their uh
546,28.104166666666668,28.137316666666667,spk_0,what they come up with effectively
547,28.141666666666666,28.17265,spk_0,A t the next meeting. Okay.
548,28.199483333333333,28.21598333333333,spk_0,"All right. Is there,"
549,28.23115,28.267666666666667,spk_3,"so do we need to decide on the functions? Now,"
550,28.280816666666663,28.30033333333333,spk_0,I would
551,28.30483333333333,28.32048333333333,spk_0,guess so.
552,28.336983333333333,28.34065,spk_2,"Well,"
553,28.340816666666665,28.371983333333333,spk_2,I think it would be really easy and it would be
554,28.37215,28.409,spk_2,"a big advantage if we did have some sort of,"
555,28.409166666666668,28.414666666666665,spk_2,"um,"
556,28.42383333333333,28.467983333333333,spk_2,kind of whistle back kind of function
557,28.4795,28.52465,spk_2,"-- cause that'll solve kind of the frustration of losing
-- it."
558,28.530316666666668,28.585316666666667,spk_3,"And that was, that was the number one sort of frustration that people said. So"
559,28.602833333333333,28.6485,spk_3,I don't think there's anything else on the market that does that. So
560,28.68133333333333,28.727666666666668,spk_2,I don't really know about the voice recognition thing.
561,28.75765,28.760316666666668,spk_0,W
562,28.76565,28.79148333333333,spk_0,"well, uh maybe"
563,28.804166666666667,28.826,spk_1,we should concentrate just on the
564,28.827666666666666,28.829166666666666,spk_1,whistle.
565,28.83898333333333,28.855816666666662,spk_0,Something simple.
566,28.85833333333333,28.915983333333333,spk_0,"If our primary consideration is to get it there in time,"
567,28.919666666666668,28.935666666666663,spk_0,"time short,"
568,28.942166666666665,28.99715,spk_0,you want something to meet the major concerns of the consumer
569,29.004666666666665,29.02083333333333,spk_0,so that we can
570,29.02648333333333,29.05216666666667,spk_0,have it as a selling point for the product.
571,29.0655,29.101983333333333,spk_0,Something that's quick and simple.
572,29.113166666666668,29.12465,spk_2,"So, and that"
573,29.13,29.180316666666663,spk_2,cut off the kind of older generation either cause everyone can whistle a
574,29.18048333333333,29.23115,spk_2,clap and they wouldn't have to be kinda scared of this new technology.
575,29.236816666666662,29.284,spk_0,"So maybe a clap rather than a whistle would be a,"
576,29.297316666666667,29.335833333333333,spk_0,on the basis that
577,29.33983333333333,29.39515,spk_0,"if we've got, if we're catering to the whole age range,"
578,29.40033333333333,29.4525,spk_0,"you want something that's easy to do now, something that like"
579,29.45683333333333,29.459,spk_0,wh uh
580,29.464316666666665,29.48915,spk_0,"Well, II, I don't know."
581,29.489316666666667,29.539316666666668,spk_0,"Well, if you think that more people can whistle than clap, then that's fine,"
582,29.539483333333333,29.555316666666663,spk_0,then go for that option.
583,29.55548333333333,29.62848333333333,spk_0,But if I would have thought that more people could clap rather than whistle. So uh
584,29.632483333333333,29.65115,spk_0,so clap option.
585,29.664316666666668,29.669166666666666,spk_0,Yeah.
586,29.8275,29.8885,spk_2,"Okay. Okay. We've already decided that we don't need a Teletext button, haven't we?"
587,29.90148333333333,29.915333333333333,spk_0,"Uh, eff"
588,29.921333333333333,29.937316666666668,spk_0,effectively.
589,29.9375,29.97583333333333,spk_0,"That's what the, that's what they're saying that, uh, if,"
590,29.976,30.02015,spk_0,if people a re now using the internet then you don't need teletext.
591,30.020316666666663,30.02415,spk_0,"So, so"
592,30.04148333333333,30.065166666666663,spk_0,"take out Teletext,"
593,30.07583333333333,30.14633333333333,spk_1,"do we decide on having the 10, um, the 10 numbers"
594,30.148666666666667,30.16215,spk_1,and then the
595,30.188333333333333,30.224816666666666,spk_1,"next to it, which can enabled you to put them together?"
596,30.22648333333333,30.26148333333333,spk_3,"Well, I think nowadays you can just get ones where"
597,30.26333333333333,30.31883333333333,spk_3,it gives you a sort of a second or two to press another number
598,30.325166666666668,30.34883333333333,spk_3,so you can press any two
599,30.355816666666662,30.38448333333333,spk_3,and it will sort of put them together.
600,30.3885,30.43948333333333,spk_3,"-- Okay.
-- 10 numbers and then some kind of device to allow. Uh,"
601,30.44548333333333,30.451316666666667,spk_1,"yeah,"
602,30.46398333333333,30.484483333333333,spk_1,I put delay to a lab.
603,30.496,30.50283333333333,spk_1,"Yeah,"
604,30.50948333333333,30.524816666666663,spk_1,multiple numbers
605,30.54683333333333,30.55565,spk_1,or multiple
606,30.55765,30.564666666666668,spk_1,teachers.
607,30.571,30.576316666666667,spk_1,Yeah.
608,30.628316666666667,30.64915,spk_1,Did we decide anything about
609,30.67398333333333,30.716316666666668,spk_1,the other functions as in setting the
610,30.71865,30.736166666666666,spk_1,audio and
611,30.744166666666665,30.803,spk_1,"s tuning it and stuff like that? You had an, an idea about the menu."
612,30.81165,30.85,spk_3,Uh We could possibly put an L A sort of
613,30.855316666666667,30.90765,spk_3,uh L CD menu in. But that again is probably
614,30.910316666666667,30.926316666666665,spk_3,"an expense that,"
615,30.937316666666668,30.973983333333333,spk_1,"but just thinking, um, people probably, I mean,"
616,30.97415,31.00348333333333,spk_1,"you don't ha you only have to probably tune the TV,"
617,31.00365,31.04,spk_1,once but you have to be able to tune it that once.
618,31.0465,31.10365,spk_1,"So, and the, and the TV breaks to get a new one, you're gonna have to be able to tune it."
619,31.10565,31.12415,spk_1,You can't really avoid that
620,31.13048333333333,31.175,spk_1,except the new digital market. We should do it by themselves.
621,31.196,31.277833333333334,spk_1,"-- But th
-- but that's relying on the television market changing"
622,31.278,31.318483333333333,spk_0,"to an automatic and if it is a t,"
623,31.31865,31.365,spk_0,"the moment, that's fine, but a t the moment it's not."
624,31.365166666666667,31.394666666666662,spk_0,So it seems to me that you have to have
625,31.394816666666667,31.439833333333333,spk_0,"a device that caters cause otherwise it would make it,"
626,31.452666666666666,31.488333333333333,spk_0,uh your device would become
627,31.49115,31.529666666666667,spk_0,inoperable or only operable in certain
628,31.532316666666667,31.5565,spk_0,circumstances. And
629,31.561816666666665,31.602666666666668,spk_0,"the idea is to have an international market which is,"
630,31.62183333333333,31.694983333333333,spk_0,"and it's also, it's the, the product we've got is something that's a t the,"
631,31.69515,31.74683333333333,spk_0,I would have said the lower end of the s of the cost scale.
632,31.746983333333333,31.792166666666667,spk_0,So we're not really going for something that's uh
633,31.8085,31.832,spk_0,I si suppose high
634,31.83783333333333,31.841833333333334,spk_0,"tech,"
635,31.85315,31.874816666666668,spk_0,"if people a re buying remotes,"
636,31.875,31.9235,spk_3,"then they're probably buying it to replace another remote,"
637,31.929666666666662,31.97265,spk_3,possibly most tellies come with remotes. So
638,31.978816666666667,31.980166666666666,spk_3,"I mean,"
639,31.980316666666667,32.04233333333333,spk_3,we're maybe talking about replacing remotes for slightly older televisions.
640,32.0425,32.05083333333334,spk_3,So
641,32.0585,32.10581666666667,spk_3,"we maybe need to keep the, the tuning function in."
642,32.10933333333333,32.14281666666667,spk_1,Yeah. Okay. So how would this menu function work?
643,32.14298333333333,32.201,spk_1,"Would you maybe have like one menu button, then you'd use the other buttons,"
644,32.20115,32.24765,spk_1,maybe the number buttons to actually do the separate functions?
645,32.249316666666665,32.274316666666664,spk_1,"-- Yeah, that would
-- be a good idea. Yeah."
646,32.305816666666665,32.36181666666667,spk_2,"Yeah, cause you do need um kind of brightness and contrast and everything as well."
647,32.363166666666665,32.409,spk_2,My dad was watching a film the other week and it was too dark.
648,32.409166666666664,32.45398333333333,spk_2,So I had to go through it and turn the brightness up.
649,32.45666666666666,32.48,spk_2,"So you just think we're gonna have the,"
650,32.48016666666667,32.55283333333333,spk_1,the individual numbers and then a menu function and maybe sort of a slightly more
651,32.55765,32.612833333333334,spk_1,"advanced, um, instruction booklets come with it to guide."
652,32.613,32.63881666666666,spk_1,"Cause you, uh I think it'd be quite hard"
653,32.651,32.68315,spk_1,"just for people to grasp, um,"
654,32.68665,32.721983333333334,spk_1,"just off like the menu but that you don't use different buttons,"
655,32.72215,32.73931666666667,spk_1,maybe have to have like
656,32.74433333333333,32.763333333333335,spk_1,some better instructions
657,32.76716666666667,32.782983333333334,spk_1,of how that actually work.
658,32.78766666666667,32.815333333333335,spk_3,I'm not sure whether sort of having
659,32.82248333333333,32.85731666666667,spk_3,"people have a booklet cause one,"
660,32.857483333333334,32.91466666666667,spk_3,the second most annoying thing that people found was having to learn the new one.
661,32.92415,32.942,spk_3,So maybe
662,32.94683333333333,32.976816666666664,spk_3,"next to each of the buttons, you know,"
663,32.97698333333334,33.03665,spk_3,each of them could have a number and then also a function written next to it.
664,33.04065,33.057,spk_3,So you're basically
665,33.05916666666667,33.07183333333333,spk_3,pressing.
666,33.07898333333333,33.111333333333334,spk_1,But that also goes back to the original design
667,33.11148333333333,33.13498333333333,spk_1,when we saw those two and there was the one
668,33.13515,33.15866666666667,spk_1,on the left hand side which had all like the
669,33.158833333333334,33.201483333333336,spk_1,double functions and stuff which kinda looked too busy and
670,33.209,33.228,spk_1,"had too much on it. So,"
671,33.24515,33.248983333333335,spk_1,okay.
672,33.29666666666667,33.298833333333334,spk_2,"Well,"
673,33.325833333333335,33.32783333333333,spk_2,kind of
674,33.332483333333336,33.341483333333336,spk_2,the bottom bit
675,33.34481666666667,33.35381666666667,spk_2,down.
676,33.42516666666667,33.43731666666667,spk_0,That's a very good
677,33.441833333333335,33.4425,spk_1,idea.
678,33.50216666666667,33.5355,spk_1,"-- So
-- you keep um"
679,33.538,33.592166666666664,spk_0,"right, we've got five minutes before we wind up those meetings."
680,33.592333333333336,33.635666666666665,spk_0,"So I've been told, I don't know if you've got the sa me."
681,33.65365,33.66116666666667,spk_0,Okay.
682,33.66865,33.67698333333333,spk_0,"So,"
683,33.6795,33.7025,spk_0,so keep um
684,33.73231666666667,33.75365,spk_0,keep detailed
685,33.773,33.790166666666664,spk_0,functions
686,33.80833333333333,33.81933333333333,spk_0,um
687,33.836,33.86148333333333,spk_0,hidden A T the back.
688,33.86815,33.87566666666667,spk_2,Hm.
689,33.878,33.92015,spk_2,"And that would be better for the older generation as well cause,"
690,33.93281666666667,33.960316666666664,spk_2,"well, my dad doesn't like"
691,33.96666666666667,33.992,spk_2,that. You've gotta kind of flick through a menu
692,34.00033333333333,34.025333333333336,spk_2,but he can pretty much read a button.
693,34.03816666666667,34.040166666666664,spk_2,"So,"
694,34.045316666666665,34.0605,spk_2,display it properly.
695,34.09515,34.151833333333336,spk_1,We're gonna have to have to work out what's gonna be on these other functions as well.
696,34.1595,34.18366666666667,spk_1,"So, we're gonna have like two separate,"
697,34.18833333333333,34.206966666666666,spk_1,two separate lists. I guess
698,34.233333333333334,34.298316666666665,spk_0,your data functions hidden A T back can bring out when needed.
699,34.30916666666667,34.3375,spk_3,The detailed ones will be sort of
700,34.35466666666667,34.37031666666667,spk_3,brightness.
701,34.3975,34.40833333333333,spk_0,"Oh, that's right."
702,34.4085,34.42315,spk_0,"So, we're just,"
703,34.423316666666665,34.45516666666666,spk_0,so you've got which ones a re gonna be on the front
704,34.455333333333336,34.479166666666664,spk_0,and which ones a re gonna be a in the back?
705,34.48916666666667,34.505833333333335,spk_0,We have to decide
706,34.523316666666666,34.52415,spk_1,next
707,34.5295,34.53215,spk_1,couple of
708,34.534,34.535333333333334,spk_1,minutes
709,34.53731666666667,34.540816666666665,spk_1,and then
710,34.54333333333334,34.5435,spk_1,I
711,34.5538,34.56465,spk_1,guess so.
712,34.577466666666666,34.592483333333334,spk_1,"So on the,"
713,34.6073,34.618316666666665,spk_0,so
714,34.62565,34.64281666666667,spk_0,on front.
715,34.66963333333333,34.67013333333333,spk_0,Yes.
716,34.68613333333333,34.696983333333336,spk_0,Numbers
717,34.73883333333333,34.739333333333335,spk_2,and
718,34.74183333333333,34.74915,spk_2,the volume
719,34.7685,34.776666666666664,spk_1,volume.
720,34.79415,34.81998333333333,spk_1,"If you have a mute button as well,"
721,34.83598333333333,34.85398333333333,spk_1,a mute button as well.
722,34.870466666666665,34.87831666666666,spk_1,Hm.
723,34.89183333333333,34.9028,spk_1,Oh.
724,34.91165,34.917833333333334,spk_2,Mm-hmm.
725,34.92166666666667,34.9505,spk_3,And it's probably a power one as well.
726,34.96816666666667,34.97431666666667,spk_3,I know.
727,35.04548333333334,35.06648333333333,spk_2,"I know. It's probably like, um,"
728,35.093333333333334,35.119483333333335,spk_2,not an issue to raise. Yeah.
729,35.12315,35.16766666666667,spk_2,"But, um, the whole thing about not using a stand by,"
730,35.173316666666665,35.197,spk_2,"uh, because of the,"
731,35.20365,35.242333333333335,spk_2,like waste of electricity on that. Have you seen the adverts?
732,35.24831666666667,35.280166666666666,spk_2,Like if you boil the kettle that's full. It's a weird
733,35.282983333333334,35.331,spk_2,leave your telly on standby. It powers black people for a certain a mount of time.
734,35.34381666666667,35.38281666666666,spk_2,"-- We should maybe try to discourage people from stand
-- by,"
735,35.385983333333336,35.414,spk_1,but then they might not buy it if they haven't got one.
736,35.498983333333335,35.5395,spk_0,"So, so a re you having the stand by on the front then"
737,35.55765,35.55781666666667,spk_1,a
738,35.57083333333333,35.584666666666664,spk_2,little bit smaller.
739,35.62815,35.639,spk_0,"Well,"
740,35.656483333333334,35.697,spk_1,a re we gonna have the channel up and down as well as the number buttons.
741,35.7045,35.717,spk_3,Um
742,35.72031666666667,35.72731666666667,spk_3,cause
743,35.732816666666665,35.7625,spk_3,"yeah, the market research said there was"
744,35.76515,35.804833333333335,spk_3,quite a lot of people do just zap around
745,35.809333333333335,35.821,spk_3,"-- flick.
-- So,"
746,35.87365,35.89233333333333,spk_1,so we've got 1000
747,35.91716666666667,35.93033333333333,spk_1,and 60
748,35.96131666666667,35.996,spk_0,channel I'm doing. What else have we got?
749,35.99881666666667,36.025666666666666,spk_0,"-- What was that?
-- 1610"
750,36.027483333333336,36.03215,spk_3,volume
751,36.03533333333333,36.0385,spk_3,is
752,36.068666666666665,36.07481666666666,spk_0,so
753,36.08598333333333,36.118,spk_0,volume button. How many volumes?
754,36.130833333333335,36.13131666666666,spk_3,One?
755,36.15133333333333,36.16316666666667,spk_0,Okay
756,36.1925,36.2,spk_2,on me
757,36.217,36.26465,spk_3,"and am. Yeah, that's 16, isn't it? Yeah. So anything else?"
758,36.31048333333333,36.32683333333333,spk_3,I don't think so. No
759,36.338,36.3425,spk_0,Parbo
760,36.34831666666667,36.36165,spk_0,and stand by
761,36.37415,36.397,spk_0,channel up and down.
762,36.40883333333333,36.42516666666667,spk_0,"So, is that it"
763,36.44565,36.45715,spk_0,okay?
764,36.461983333333336,36.49166666666667,spk_0,That's 16 buttons. You reckon
765,36.49915,36.52048333333333,spk_0,and then A t the back
766,36.54783333333334,36.55583333333333,spk_3,you've got
767,36.57266666666666,36.6015,spk_3,brightness and contrast.
768,36.63698333333333,36.659666666666666,spk_1,"Maybe if we're gonna run out of time,"
769,36.65983333333333,36.72031666666667,spk_1,one of us should come up with a list of these and then get back a t the next meeting.
770,36.72048333333333,36.73433333333333,spk_1,Just a t the start and
771,36.74616666666667,36.75248333333333,spk_0,see. Ok.
772,36.76148333333333,36.77798333333333,spk_0,So on the back
773,36.79815,36.82865,spk_0,it'll have brightness contrast.
774,36.841483333333336,36.8545,spk_0,Anything else
775,36.8685,36.9,spk_0,you're also gonna have the channel tuna in
776,36.901833333333336,36.92015,spk_0,or as it were
777,36.99333333333333,37.022666666666666,spk_0,"tuner, would that have up and down?"
778,37.06981666666667,37.08315,spk_1,Okay. Yeah.
779,37.11165,37.11931666666667,spk_3,Ok.
780,37.14515,37.17616666666667,spk_3,And then maybe sort of an enter button for
781,37.2085,37.27283333333333,spk_3,"sort of s you know, saying that you want that particular"
782,37.27815,37.29481666666667,spk_3,thing tuned in
783,37.302483333333335,37.32398333333333,spk_3,so you go up and down and then it
784,37.3375,37.33916666666666,spk_3,finds
785,37.34366666666666,37.35166666666667,spk_3,it and then you wanna
786,37.36833333333333,37.37233333333333,spk_3,to
787,37.379666666666665,37.393,spk_3,"select it. Yeah,"
788,37.47616666666666,37.521,spk_1,I guess we're keeping s it simple. We don't really need any other audio fun
789,37.52315,37.5465,spk_1,uh functions because it's just
790,37.55365,37.56065,spk_1,"-- volume,
-- volume,"
791,37.5635,37.56465,spk_0,volume.
792,37.57848333333333,37.58665,spk_0,"Yeah, I would have thought"
793,37.58981666666666,37.5925,spk_0,so.
794,37.60083333333333,37.60566666666666,spk_2,Yeah.
795,37.62116666666667,37.64015,spk_2,"So, I think, um,"
796,37.66766666666667,37.70433333333333,spk_2,"there's quite a lot of, like Dolby Surround, pseudo"
797,37.706316666666666,37.73483333333333,spk_2,surround sort of things.
798,37.77315,37.81081666666667,spk_1,Do they have their own controls on their actual products there
799,37.8125,37.84815,spk_1,or do you have to do it via the remote?
800,37.86065,37.86881666666667,spk_2,"Um,"
801,37.874316666666665,37.927,spk_2,I think they've got their own controls in this kind of like hidden panel as
802,37.931983333333335,37.96816666666667,spk_1,"soon as we got the, if they've got their own controls then we can avoid it"
803,37.97398333333334,37.9875,spk_1,to keep it simple.
804,37.99381666666667,37.99415,spk_2,Yeah.
805,38.00715,38.05348333333333,spk_2,"Oh, no. I mean, um, like there's kind of individual buttons for them,"
806,38.06648333333333,38.0935,spk_2,"like, on the TV, remote."
807,38.109,38.13715,spk_2,But I don't really know what they thought. I've never used them
808,38.15781666666667,38.16115,spk_2,something
809,38.16333333333333,38.16366666666666,spk_2,to
810,38.16548333333333,38.165816666666665,spk_2,do
811,38.1675,38.178983333333335,spk_2,"-- with maybe
-- unless"
812,38.1845,38.18565,spk_1,something
813,38.19148333333333,38.19448333333333,spk_1,"-- comes
-- up."
814,38.2045,38.23148333333334,spk_0,"Well, you might get some research on,"
815,38.27666666666666,38.314166666666665,spk_1,"we, should we look into that and then just get back together."
816,38.32315,38.335,spk_0,Okay.
817,38.33916666666666,38.39098333333333,spk_0,"Right. So, I'll do the minutes of, uh, this meeting"
818,38.409333333333336,38.43833333333333,spk_0,and we'll meet back.
819,38.4465,38.46098333333333,spk_0,"Uh,"
820,38.47065,38.547666666666665,spk_0,"I'm not sure. Um, 40 minutes I believe is the time."
821,38.581,38.59065,spk_0,Okay.
822,38.61215,38.61816666666667,spk_0,Come on.
